theoretical_quantile,sample_quantile
-2.246310,-2.676551
-2.243704,-2.676551
-2.241112,-2.676551
-2.238535,-2.676551
-2.235973,-2.676551
-2.233426,-2.676551
-2.230893,-2.676551
-2.228374,-2.676551
-2.225869,-2.676551
-2.223379,-2.676551
-2.220902,-2.676551
-2.218438,-2.676551
-2.215988,-2.676551
-2.213551,-2.676551
-2.211127,-2.676551
-2.208716,-2.548779
-2.206318,-2.548779
-2.203933,-2.548779
-2.201560,-2.548779
-2.199199,-2.548779
-2.196850,-2.548779
-2.194514,-2.548779
-2.192189,-2.548779
-2.189877,-2.548779
-2.187576,-2.548779
-2.185286,-2.548779
-2.183008,-2.548779
-2.180741,-2.548779
-2.178485,-2.548779
-2.176241,-2.548779
-2.174007,-2.548779
-2.171784,-2.548779
-2.169571,-2.548779
-2.167370,-2.421008
-2.165178,-2.421008
-2.162997,-2.421008
-2.160827,-2.421008
-2.158666,-2.421008
-2.156516,-2.421008
-2.154375,-2.421008
-2.152244,-2.421008
-2.150123,-2.421008
-2.148012,-2.421008
-2.145910,-2.421008
-2.143817,-2.421008
-2.141734,-2.421008
-2.139660,-2.421008
-2.137596,-2.421008
-2.135540,-2.421008
-2.133493,-2.421008
-2.131456,-2.421008
-2.129427,-2.421008
-2.127406,-2.293236
-2.125395,-2.293236
-2.123392,-2.293236
-2.121397,-2.293236
-2.119411,-2.293236
-2.117433,-2.293236
-2.115464,-2.293236
-2.113503,-2.293236
-2.111549,-2.293236
-2.109604,-2.293236
-2.107667,-2.293236
-2.105737,-2.293236
-2.103816,-2.293236
-2.101902,-2.293236
-2.099996,-2.293236
-2.098097,-2.293236
-2.096206,-2.293236
-2.094322,-2.293236
-2.092446,-2.293236
-2.090577,-2.293236
-2.088716,-2.293236
-2.086861,-2.165465
-2.085014,-2.165465
-2.083174,-2.165465
-2.081341,-2.165465
-2.079515,-2.165465
-2.077695,-2.165465
-2.075883,-2.165465
-2.074077,-2.165465
-2.072278,-2.165465
-2.070486,-2.165465
-2.068701,-2.165465
-2.066922,-2.165465
-2.065149,-2.165465
-2.063383,-2.165465
-2.061624,-2.165465
-2.059870,-2.165465
-2.058124,-2.165465
-2.056383,-2.165465
-2.054648,-2.165465
-2.052920,-2.165465
-2.042677,-2.165465
-2.032644,-2.165465
-2.022811,-2.037693
-2.013170,-2.037693
-2.003713,-2.037693
-1.994431,-2.037693
-1.985319,-1.909922
-1.976368,-1.909922
-1.967573,-1.909922
-1.958927,-1.909922
-1.950425,-1.909922
-1.942063,-1.909922
-1.933833,-1.909922
-1.925733,-1.782150
-1.917757,-1.782150
-1.909901,-1.782150
-1.902162,-1.782150
-1.894534,-1.782150
-1.887016,-1.782150
-1.879602,-1.782150
-1.872290,-1.782150
-1.865078,-1.782150
-1.857960,-1.654379
-1.850936,-1.654379
-1.844002,-1.654379
-1.837156,-1.654379
-1.830394,-1.654379
-1.823715,-1.654379
-1.817117,-1.654379
-1.810597,-1.654379
-1.804152,-1.654379
-1.797782,-1.654379
-1.791484,-1.526608
-1.785256,-1.526608
-1.779097,-1.526608
-1.773005,-1.526608
-1.766977,-1.526608
-1.761013,-1.526608
-1.755112,-1.526608
-1.749270,-1.526608
-1.743488,-1.526608
-1.737763,-1.526608
-1.732095,-1.526608
-1.726482,-1.526608
-1.720923,-1.526608
-1.715416,-1.526608
-1.709961,-1.398836
-1.704557,-1.398836
-1.699201,-1.398836
-1.693895,-1.398836
-1.688635,-1.398836
-1.683421,-1.398836
-1.678253,-1.398836
-1.673130,-1.398836
-1.668050,-1.398836
-1.663013,-1.398836
-1.658017,-1.398836
-1.653063,-1.398836
-1.648148,-1.398836
-1.643274,-1.398836
-1.638438,-1.398836
-1.633640,-1.398836
-1.628879,-1.398836
-1.624155,-1.398836
-1.619467,-1.271065
-1.614814,-1.271065
-1.610196,-1.271065
-1.605612,-1.271065
-1.601062,-1.271065
-1.596544,-1.271065
-1.592059,-1.271065
-1.587606,-1.271065
-1.583184,-1.271065
-1.578792,-1.271065
-1.574431,-1.271065
-1.570100,-1.271065
-1.565797,-1.271065
-1.561524,-1.271065
-1.557279,-1.271065
-1.553062,-1.271065
-1.548872,-1.271065
-1.544710,-1.271065
-1.540573,-1.143293
-1.536464,-1.143293
-1.532379,-1.143293
-1.528321,-1.143293
-1.524287,-1.143293
-1.520278,-1.143293
-1.516293,-1.143293
-1.512332,-1.143293
-1.508395,-1.143293
-1.504481,-1.143293
-1.500590,-1.143293
-1.496722,-1.143293
-1.492875,-1.143293
-1.489051,-1.143293
-1.485248,-1.143293
-1.481467,-1.143293
-1.477707,-1.143293
-1.473968,-1.143293
-1.470249,-1.143293
-1.466550,-1.143293
-1.462871,-1.143293
-1.459212,-1.143293
-1.455572,-1.143293
-1.451952,-1.143293
-1.448351,-1.143293
-1.444768,-1.143293
-1.441203,-1.015522
-1.437657,-1.015522
-1.434129,-1.015522
-1.430619,-1.015522
-1.427126,-1.015522
-1.423650,-1.015522
-1.420192,-1.015522
-1.416750,-1.015522
-1.413326,-1.015522
-1.409917,-1.015522
-1.406525,-1.015522
-1.403149,-1.015522
-1.399789,-1.015522
-1.396445,-1.015522
-1.393116,-1.015522
-1.389803,-1.015522
-1.386505,-1.015522
-1.383222,-1.015522
-1.379953,-1.015522
-1.376700,-1.015522
-1.373460,-1.015522
-1.370236,-1.015522
-1.367025,-1.015522
-1.363829,-1.015522
-1.360646,-1.015522
-1.357477,-1.015522
-1.354321,-1.015522
-1.351180,-1.015522
-1.348051,-1.015522
-1.344935,-1.015522
-1.341833,-1.015522
-1.338743,-1.015522
-1.335666,-0.887750
-1.332602,-0.887750
-1.329550,-0.887750
-1.326510,-0.887750
