theoretical_quantile,sample_quantile
-0.644618,-0.032987
-0.643172,-0.032796
-0.641727,-0.032559
-0.640284,-0.032512
-0.638842,-0.032395
-0.637402,-0.032139
-0.635963,-0.031971
-0.634525,-0.031819
-0.633088,-0.031819
-0.631653,-0.031705
-0.630219,-0.031668
-0.628786,-0.031536
-0.627355,-0.031443
-0.625925,-0.031148
-0.624496,-0.031148
-0.623068,-0.031002
-0.621642,-0.030929
-0.620217,-0.030756
-0.618793,-0.030713
-0.617371,-0.030446
-0.615950,-0.030357
-0.614530,-0.030182
-0.613111,-0.030008
-0.611693,-0.029870
-0.610277,-0.029665
-0.608862,-0.029394
-0.607448,-0.029141
-0.606035,-0.029005
-0.604624,-0.028865
-0.603214,-0.028670
-0.601805,-0.028605
-0.600397,-0.028477
-0.598990,-0.028286
-0.597585,-0.028097
-0.596180,-0.027957
-0.594777,-0.027863
-0.593375,-0.027786
-0.591974,-0.027725
-0.590575,-0.027602
-0.589176,-0.027450
-0.587779,-0.027239
-0.586383,-0.026913
-0.584988,-0.026708
-0.583594,-0.026650
-0.582201,-0.026527
-0.580809,-0.026477
-0.579419,-0.026192
-0.578029,-0.026052
-0.576641,-0.025857
-0.575254,-0.025746
-0.573868,-0.025636
-0.572483,-0.025473
-0.571099,-0.025311
-0.569716,-0.025111
-0.568335,-0.024991
-0.566954,-0.024834
-0.565574,-0.024523
-0.564196,-0.024370
-0.562819,-0.024218
-0.561442,-0.023993
-0.560067,-0.023844
-0.558693,-0.023624
-0.557320,-0.023478
-0.555948,-0.023121
-0.554577,-0.023050
-0.553207,-0.022980
-0.551838,-0.022910
-0.550470,-0.022633
-0.549103,-0.022564
-0.547737,-0.022428
-0.546372,-0.022327
-0.545008,-0.022260
-0.543646,-0.022093
-0.542284,-0.021917
-0.540923,-0.021700
-0.539563,-0.021635
-0.538204,-0.021571
-0.536846,-0.021507
-0.535490,-0.021443
-0.534134,-0.021443
-0.532779,-0.021316
-0.531425,-0.021316
-0.530072,-0.021190
-0.528720,-0.021066
-0.527369,-0.020819
-0.526019,-0.020758
-0.524670,-0.020698
-0.523322,-0.020577
-0.521975,-0.020517
-0.520629,-0.020378
-0.519284,-0.020309
-0.517939,-0.020260
-0.516596,-0.020162
-0.515253,-0.020103
-0.513912,-0.020103
-0.512571,-0.020045
-0.511232,-0.019987
-0.509893,-0.019930
-0.508555,-0.019872
-0.507218,-0.019872
-0.505882,-0.019815
-0.504547,-0.019758
-0.503213,-0.019645
-0.501879,-0.019532
-0.500547,-0.019476
-0.499215,-0.019421
-0.497885,-0.019365
-0.496555,-0.019310
-0.495226,-0.019200
-0.493898,-0.019037
-0.492571,-0.018929
-0.491244,-0.018822
-0.489919,-0.018716
-0.488594,-0.018628
-0.487271,-0.018454
-0.485948,-0.018350
-0.484626,-0.018145
-0.483305,-0.018044
-0.481984,-0.017994
-0.480665,-0.017894
-0.479346,-0.017844
-0.478028,-0.017745
-0.476711,-0.017745
-0.475395,-0.017647
-0.474080,-0.017501
-0.472765,-0.017356
-0.471452,-0.017308
-0.470139,-0.017197
-0.468827,-0.016978
-0.467515,-0.016732
-0.466205,-0.016656
-0.464895,-0.016566
-0.463586,-0.016491
-0.462278,-0.016431
-0.460971,-0.016298
-0.459664,-0.016210
-0.458359,-0.016122
-0.457054,-0.016035
-0.455750,-0.015949
-0.454446,-0.015820
-0.453144,-0.015736
-0.451842,-0.015651
-0.450541,-0.015651
-0.449240,-0.015484
-0.447941,-0.015402
-0.446642,-0.015238
-0.445344,-0.015157
-0.444047,-0.015037
-0.442750,-0.014878
-0.441454,-0.014760
-0.440159,-0.014682
-0.438865,-0.014605
-0.437571,-0.014566
-0.436278,-0.014489
-0.434986,-0.014413
-0.433695,-0.014375
-0.432404,-0.014300
-0.431114,-0.014076
-0.429825,-0.013966
-0.428536,-0.013713
-0.427249,-0.013642
-0.425961,-0.013361
-0.424675,-0.013223
-0.423389,-0.012841
-0.422104,-0.012240
-0.420820,-0.011870
-0.419536,-0.011689
-0.418253,-0.011454
-0.416971,-0.011252
-0.415690,-0.011223
-0.414409,-0.011110
-0.413129,-0.010942
-0.411849,-0.010887
-0.410570,-0.010832
-0.409292,-0.010832
-0.408015,-0.010777
-0.406738,-0.010723
-0.405462,-0.010642
-0.404186,-0.010562
-0.402911,-0.010403
-0.401637,-0.010298
-0.400363,-0.010093
-0.399090,-0.009991
-0.397818,-0.009645
-0.396547,-0.009548
-0.395276,-0.009500
-0.394005,-0.009429
-0.392736,-0.009287
-0.391467,-0.009217
-0.390198,-0.009194
-0.388930,-0.009148
-0.387663,-0.009125
-0.386397,-0.008965
-0.385131,-0.008875
-0.383865,-0.008786
-0.382601,-0.008439
-0.381336,-0.008312
-0.380073,-0.008291
-0.378810,-0.008124
-0.377548,-0.008042
-0.376286,-0.007961
-0.375025,-0.007921
-0.373765,-0.007881
-0.372505,-0.007841
-0.371245,-0.007801
-0.369987,-0.007801
-0.368729,-0.007801
-0.367471,-0.007722
-0.366214,-0.007605
-0.364958,-0.007528
-0.363702,-0.007452
-0.362447,-0.007414
-0.361192,-0.007301
-0.359938,-0.007263
-0.358684,-0.007116
-0.357431,-0.006935
-0.356179,-0.006793
-0.354927,-0.006741
-0.353676,-0.006654
-0.352425,-0.006585
-0.351175,-0.006449
-0.349925,-0.006416
-0.348676,-0.006382
-0.347428,-0.006250
-0.346180,-0.006119
-0.344932,-0.006023
-0.343685,-0.005897
-0.342439,-0.005834
-0.341193,-0.005741
-0.339948,-0.005680
-0.338703,-0.005619
-0.337459,-0.005589
-0.336215,-0.005499
-0.334972,-0.005440
-0.333729,-0.005411
-0.332487,-0.005411
-0.331245,-0.005381
-0.330004,-0.005352
-0.328763,-0.005352
-0.327523,-0.005323
-0.326283,-0.005294
-0.325044,-0.005265
-0.323805,-0.005265
-0.322567,-0.005236
-0.321330,-0.005207
-0.320092,-0.005179
-0.318856,-0.005150
-0.317620,-0.005150
-0.316384,-0.005094
-0.315149,-0.005066
-0.313914,-0.005066
-0.312680,-0.005038
-0.311446,-0.005010
-0.310212,-0.004982
-0.308980,-0.004954
-0.307747,-0.004927
-0.306515,-0.004899
-0.305284,-0.004872
-0.304053,-0.004845
-0.302822,-0.004790
-0.301592,-0.004764
-0.300363,-0.004683
-0.299133,-0.004604
-0.297905,-0.004578
-0.296676,-0.004474
-0.295449,-0.004397
-0.294221,-0.004346
-0.292994,-0.004320
-0.291768,-0.004295
-0.290542,-0.004295
-0.289316,-0.004270
-0.288091,-0.004245
-0.286866,-0.004220
-0.285642,-0.004195
-0.284418,-0.004146
-0.283195,-0.004146
-0.281972,-0.004097
-0.280749,-0.004072
-0.279527,-0.004048
-0.278305,-0.004048
-0.277084,-0.004000
-0.275863,-0.003904
-0.274642,-0.003763
-0.273422,-0.003580
-0.272202,-0.003557
-0.270983,-0.003490
-0.269764,-0.003446
-0.268546,-0.003358
-0.267327,-0.003314
-0.266110,-0.003249
-0.264892,-0.003207
-0.263675,-0.003038
-0.262459,-0.002895
-0.261243,-0.002695
-0.260027,-0.002598
-0.258812,-0.002502
-0.257597,-0.002426
-0.256382,-0.002296
-0.255168,-0.002045
-0.253954,-0.001787
-0.252740,-0.001621
-0.251527,-0.001005
-0.250315,-0.000890
-0.249102,-0.000778
-0.247890,-0.000681
-0.246678,-0.000587
-0.245467,-0.000390
-0.244256,-0.000262
-0.243046,0.000065
-0.241835,0.000271
-0.240626,0.000414
-0.239416,0.000574
-0.238207,0.000678
-0.236998,0.001106
-0.235790,0.001374
-0.234582,0.001519
-0.233374,0.001983
-0.232166,0.002442
-0.230959,0.004140
-0.229752,0.009429
-0.228546,0.009429
-0.227340,0.009429
-0.226134,0.009429
-0.224929,0.009429
-0.223724,0.009429
-0.222519,0.009429
-0.221314,0.009429
-0.220110,0.009429
-0.218906,0.009429
-0.217703,0.009429
-0.216500,0.009429
-0.215297,0.009429
-0.214094,0.009429
-0.212892,0.009429
-0.211690,0.009429
-0.210488,0.009429
-0.209287,0.009429
-0.208086,0.009429
-0.206885,0.009429
-0.205685,0.009429
-0.204485,0.009429
-0.203285,0.009429
-0.202085,0.009429
-0.200886,0.009429
-0.199687,0.009429
-0.198488,0.009429
-0.197290,0.009429
-0.196092,0.009429
-0.194894,0.009429
-0.193697,0.009429
-0.192499,0.009429
-0.191302,0.009429
-0.190106,0.009429
-0.188909,0.009429
-0.187713,0.009429
-0.186517,0.009429
-0.185321,0.009429
-0.184126,0.009429
-0.182931,0.009429
-0.181736,0.009429
-0.180541,0.009429
-0.179347,0.009429
-0.178153,0.009429
-0.176959,0.009429
-0.175765,0.009429
-0.174572,0.009429
-0.173379,0.009429
-0.172186,0.009429
-0.170994,0.009429
-0.169801,0.009429
-0.168609,0.009429
-0.167417,0.009429
-0.166226,0.009429
-0.165034,0.009429
-0.163843,0.009429
-0.162652,0.009429
-0.161461,0.009429
-0.160271,0.009429
-0.159081,0.009429
-0.157891,0.009429
-0.156701,0.009429
-0.155511,0.009429
-0.154322,0.009429
-0.153133,0.009429
-0.151944,0.009429
-0.150755,0.009429
-0.149567,0.009429
-0.148378,0.009429
-0.147190,0.009429
-0.146003,0.009429
-0.144815,0.009429
-0.143627,0.009429
-0.142440,0.009429
-0.141253,0.009429
-0.140066,0.009429
-0.138880,0.009429
-0.137693,0.009429
-0.136507,0.009429
-0.135321,0.009429
-0.134135,0.009429
-0.132949,0.009429
-0.131764,0.009429
-0.130578,0.009429
-0.129393,0.009429
-0.128208,0.009429
-0.127024,0.009429
-0.125839,0.009429
-0.124655,0.009429
-0.123470,0.009429
-0.122286,0.009429
-0.121102,0.009429
-0.119919,0.009429
-0.118735,0.009429
-0.117552,0.009429
-0.116368,0.009429
-0.115185,0.009429
-0.114002,0.009429
-0.112820,0.009429
-0.111637,0.009429
-0.110455,0.009429
-0.109272,0.009429
-0.108090,0.009429
-0.106908,0.009429
-0.105727,0.009429
-0.104545,0.009429
-0.103363,0.009429
-0.102182,0.009429
-0.101001,0.009429
-0.099820,0.009429
-0.098639,0.009429
-0.097458,0.009429
-0.096277,0.009429
-0.095097,0.009429
-0.093916,0.009429
-0.092736,0.009429
-0.091556,0.009429
-0.090376,0.009429
-0.089196,0.009429
-0.088016,0.009429
-0.086836,0.009429
-0.085657,0.009429
-0.084477,0.009429
-0.083298,0.009429
-0.082119,0.009429
-0.080940,0.009429
-0.079761,0.009429
-0.078582,0.009429
-0.077403,0.009429
