theoretical_quantile,sample_quantile
-0.877528,-0.612404
-0.875827,-0.612404
-0.874128,-0.612404
-0.872432,-0.612404
-0.870738,-0.612404
-0.869047,-0.612404
-0.867358,-0.612404
-0.865671,-0.612404
-0.863988,-0.612404
-0.862306,-0.612404
-0.860627,-0.612404
-0.858950,-0.612404
-0.857276,-0.612404
-0.855604,-0.612404
-0.853935,-0.612404
-0.852268,-0.612404
-0.850603,-0.612404
-0.848941,-0.612404
-0.847281,-0.612404
-0.845623,-0.612404
-0.843968,-0.612404
-0.842315,-0.612404
-0.840664,-0.612404
-0.839016,-0.612404
-0.837369,-0.612404
-0.835726,-0.612404
-0.834084,-0.612404
-0.832445,-0.612404
-0.830807,-0.612404
-0.829172,-0.612404
-0.827540,-0.612404
-0.825909,-0.612404
-0.824281,-0.612404
-0.822655,-0.612404
-0.821031,-0.612404
-0.819409,-0.612404
-0.817789,-0.612404
-0.816172,-0.612404
-0.814556,-0.612404
-0.812943,-0.612404
-0.811332,-0.612404
-0.809723,-0.612404
-0.808116,-0.612404
-0.806511,-0.612404
-0.804908,-0.612404
-0.803308,-0.612404
-0.801709,-0.612404
-0.800112,-0.612404
-0.798518,-0.612404
-0.796925,-0.612404
-0.795335,-0.612404
-0.793746,-0.612404
-0.792159,-0.612404
-0.790575,-0.612404
-0.788992,-0.612404
-0.787412,-0.612404
-0.785833,-0.612404
-0.784256,-0.612404
-0.782682,-0.612404
-0.781109,-0.612404
-0.779538,-0.612404
-0.777969,-0.612404
-0.776402,-0.612404
-0.774837,-0.612404
-0.773274,-0.612404
-0.771713,-0.612404
-0.770153,-0.612404
-0.768595,-0.612404
-0.767040,-0.612404
-0.765486,-0.612404
-0.763934,-0.612404
-0.762384,-0.612404
-0.760835,-0.612404
-0.759289,-0.612404
-0.757744,-0.612404
-0.756201,-0.612404
-0.754660,-0.612404
-0.753121,-0.612404
-0.751583,-0.612404
-0.750047,-0.612404
-0.748513,-0.612404
-0.746981,-0.612404
-0.745451,-0.612404
-0.743922,-0.612404
-0.742395,-0.612404
-0.740870,-0.612404
-0.739346,-0.612404
-0.737824,-0.612404
-0.736304,-0.612404
-0.734786,-0.612404
-0.733269,-0.612404
-0.731754,-0.612404
-0.730241,-0.612404
-0.728729,-0.612404
-0.727219,-0.612404
-0.725710,-0.612404
-0.724204,-0.612404
-0.722699,-0.612404
-0.721195,-0.612404
-0.719693,-0.612404
-0.718193,-0.612404
-0.716695,-0.458399
-0.715198,-0.458399
-0.713702,-0.458399
-0.712208,-0.458399
-0.710716,-0.458399
-0.709226,-0.458399
-0.707737,-0.458399
-0.706249,-0.458399
-0.704763,-0.458399
-0.703279,-0.458399
-0.701796,-0.458399
-0.700315,-0.458399
-0.698835,-0.458399
-0.697357,-0.458399
-0.695880,-0.458399
-0.694405,-0.458399
-0.692931,-0.458399
-0.691459,-0.458399
-0.689988,-0.458399
-0.688519,-0.458399
-0.687051,-0.458399
-0.685585,-0.458399
-0.684121,-0.458399
-0.682657,-0.458399
-0.681195,-0.458399
-0.679735,-0.458399
-0.678276,-0.458399
-0.676819,-0.458399
-0.675363,-0.458399
-0.673908,-0.458399
-0.672455,-0.458399
-0.671003,-0.458399
-0.669553,-0.458399
-0.668104,-0.458399
-0.666656,-0.458399
-0.665210,-0.458399
-0.663765,-0.458399
-0.662322,-0.458399
-0.660880,-0.458399
-0.659439,-0.458399
-0.658000,-0.458399
