theoretical_quantile,sample_quantile
-0.528956,-0.157649
-0.527553,-0.157178
-0.526151,-0.156476
-0.524751,-0.155979
-0.523351,-0.155649
-0.521952,-0.155321
-0.520554,-0.154885
-0.519158,-0.154022
-0.517762,-0.153807
-0.516367,-0.153380
-0.514974,-0.152744
-0.513581,-0.152113
-0.512189,-0.151736
-0.510799,-0.151279
-0.509409,-0.150743
-0.508020,-0.150250
-0.506633,-0.149640
-0.505246,-0.149303
-0.503860,-0.148793
-0.502475,-0.148433
-0.501092,-0.147837
-0.499709,-0.147541
-0.498327,-0.147128
-0.496946,-0.146660
-0.495566,-0.146368
-0.494187,-0.146078
-0.492809,-0.145644
-0.491431,-0.145042
-0.490055,-0.144549
-0.488680,-0.144171
-0.487305,-0.143796
-0.485932,-0.143422
-0.484559,-0.142958
-0.483188,-0.142497
-0.481817,-0.142131
-0.480447,-0.141475
-0.479078,-0.141351
-0.477710,-0.140772
-0.476343,-0.140397
-0.474976,-0.139970
-0.473611,-0.139440
-0.472247,-0.138764
-0.470883,-0.138287
-0.469520,-0.137873
-0.468158,-0.137359
-0.466797,-0.136645
-0.465437,-0.136174
-0.464078,-0.136021
-0.462719,-0.135672
-0.461362,-0.134844
-0.460005,-0.134450
-0.458649,-0.134189
-0.457294,-0.133863
-0.455940,-0.133218
-0.454586,-0.132897
-0.453234,-0.132182
-0.451882,-0.131630
-0.450531,-0.131273
-0.449181,-0.130773
-0.447832,-0.130541
-0.446484,-0.130080
-0.445136,-0.129775
-0.443789,-0.129531
-0.442443,-0.129168
-0.441098,-0.128806
-0.439754,-0.128396
-0.438410,-0.128013
-0.437067,-0.127823
-0.435725,-0.127380
-0.434384,-0.127087
-0.433043,-0.126505
-0.431704,-0.126158
-0.430365,-0.125642
-0.429027,-0.125300
-0.427689,-0.125002
-0.426353,-0.124790
-0.425017,-0.124229
-0.423682,-0.123831
-0.422347,-0.123286
-0.421014,-0.123121
-0.419681,-0.122793
-0.418349,-0.122304
-0.417017,-0.122033
-0.415687,-0.121497
-0.414357,-0.121336
-0.413028,-0.121017
-0.411699,-0.120700
-0.410372,-0.120362
-0.409045,-0.120044
-0.407718,-0.119914
-0.406393,-0.119396
-0.405068,-0.119138
-0.403744,-0.118626
-0.402421,-0.118372
-0.401098,-0.118220
-0.399776,-0.117890
-0.398455,-0.117616
-0.397134,-0.117167
-0.395814,-0.116787
-0.394495,-0.116500
-0.393176,-0.116132
-0.391859,-0.115646
-0.390541,-0.115164
-0.389225,-0.115044
-0.387909,-0.114775
-0.386594,-0.114401
-0.385279,-0.114117
-0.383966,-0.113800
-0.382652,-0.113275
-0.381340,-0.112858
-0.380028,-0.112582
-0.378717,-0.112171
-0.377406,-0.111898
-0.376097,-0.111356
-0.374787,-0.110887
-0.373479,-0.110554
-0.372171,-0.110223
-0.370863,-0.109785
-0.369557,-0.109170
-0.368251,-0.108669
-0.366945,-0.108534
-0.365640,-0.108088
-0.364336,-0.107751
-0.363033,-0.107332
-0.361730,-0.107124
-0.360427,-0.106556
-0.359126,-0.106095
-0.357825,-0.105689
-0.356524,-0.105487
-0.355224,-0.104887
-0.353925,-0.104293
-0.352626,-0.103998
-0.351328,-0.103705
-0.350031,-0.103317
-0.348734,-0.102932
-0.347437,-0.102693
-0.346141,-0.102360
-0.344846,-0.101701
-0.343552,-0.101420
-0.342258,-0.101142
-0.340964,-0.100865
-0.339671,-0.100315
-0.338379,-0.099592
-0.337087,-0.099234
-0.335796,-0.098879
-0.334505,-0.098439
-0.333215,-0.098176
-0.331926,-0.097915
-0.330637,-0.097785
-0.329348,-0.097526
