theoretical_quantile,sample_quantile
-1.246120,-0.938800
-1.243290,-0.938800
-1.240471,-0.938800
-1.237661,-0.938800
-1.234861,-0.938800
-1.232070,-0.938800
-1.229289,-0.938800
-1.226518,-0.938800
-1.223756,-0.938800
-1.221003,-0.938800
-1.218259,-0.938800
-1.215525,-0.938800
-1.212800,-0.938800
-1.210083,-0.938800
-1.207376,-0.938800
-1.204677,-0.938800
-1.201987,-0.938800
-1.199306,-0.938800
-1.196633,-0.938800
-1.193969,-0.938800
-1.191313,-0.938800
-1.188666,-0.938800
-1.186027,-0.938800
-1.183396,-0.938800
-1.180774,-0.938800
-1.178159,-0.938800
-1.175553,-0.938800
-1.172954,-0.938800
-1.170363,-0.938800
-1.167781,-0.938800
-1.165206,-0.938800
-1.162638,-0.938800
-1.160079,-0.938800
-1.157527,-0.938800
-1.154982,-0.938800
-1.152445,-0.938800
-1.149915,-0.938800
-1.147393,-0.938800
-1.144878,-0.938800
-1.142370,-0.938800
-1.139869,-0.938800
-1.137375,-0.938800
-1.134889,-0.938800
-1.132409,-0.938800
-1.129937,-0.938800
-1.127471,-0.938800
-1.125012,-0.938800
-1.122560,-0.782051
-1.120114,-0.782051
-1.117676,-0.782051
-1.115244,-0.782051
-1.112818,-0.782051
-1.110399,-0.782051
-1.107987,-0.782051
-1.105581,-0.782051
-1.103181,-0.782051
-1.100788,-0.782051
-1.098400,-0.782051
-1.096020,-0.782051
-1.093645,-0.782051
-1.091277,-0.782051
-1.088914,-0.782051
-1.086558,-0.782051
-1.084208,-0.782051
-1.081863,-0.782051
-1.079525,-0.782051
-1.077192,-0.782051
-1.074866,-0.782051
-1.072545,-0.782051
-1.070230,-0.782051
-1.067921,-0.782051
-1.065617,-0.782051
-1.063319,-0.782051
-1.061026,-0.782051
-1.058740,-0.782051
-1.056458,-0.782051
-1.054182,-0.782051
-1.051912,-0.782051
-1.049647,-0.782051
-1.047387,-0.782051
-1.045133,-0.782051
-1.042884,-0.782051
-1.040640,-0.782051
-1.038402,-0.782051
-1.036168,-0.782051
-1.033940,-0.782051
